record_no,source_layer,collision_ts,crash_year,latitude,longitude,in_city,fatalities,non_motorists,truck_involved,serious_injuries,pedestrian,bicycle,crash_type,manner_of_collision,lighting,weather,first_harmful_event
101678768,Crashes_2010_2019_MPO,2017-06-20,2017,35.94474,-86.81971,False,0,0,0,,,,,,,,
101679068,Crashes_2010_2019_MPO,2017-06-20,2017,36.04507,-86.77986,False,0,0,0,,,,,,,,
101741516,Crashes_2010_2019_MPO,2017-06-20,2017,36.00328,-86.79206,True,0,0,0,,,,,,,,
101679086,Crashes_2010_2019_MPO,2017-06-20,2017,36.04001,-86.74347,False,0,0,0,,,,,,,,
101679094,Crashes_2010_2019_MPO,2017-06-20,2017,35.98612,-86.68011,False,0,0,0,,,,,,,,
101678525,Crashes_2010_2019_MPO,2017-06-20,2017,35.93127,-86.87663,False,0,0,0,,,,,,,,
101679079,Crashes_2010_2019_MPO,2017-06-20,2017,36.04696,-86.86303,False,0,0,0,,,,,,,,
101678607,Crashes_2010_2019_MPO,2017-06-20,2017,35.92383,-86.86976,False,0,0,0,,,,,,,,
101679346,Crashes_2010_2019_MPO,2017-06-20,2017,35.99101,-86.799,True,0,0,0,,,,,,,,
101678725,Crashes_2010_2019_MPO,2017-06-20,2017,36.04053,-86.78006,False,0,0,0,,,,,,,,
101678357,Crashes_2010_2019_MPO,2017-06-20,2017,36.0414,-86.78225,False,0,0,0,,,,,,,,
101678709,Crashes_2010_2019_MPO,2017-06-20,2017,36.01286,-86.80081,True,0,0,0,,,,,,,,
101678776,Crashes_2010_2019_MPO,2017-06-20,2017,36.03791,-86.7844,False,0,0,0,,,,,,,,
101678780,Crashes_2010_2019_MPO,2017-06-20,2017,35.99734,-86.79486,True,0,0,0,,,,,,,,
101679516,Crashes_2010_2019_MPO,2017-06-21,2017,36.03771,-86.78482,False,0,0,0,,,,,,,,
101680089,Crashes_2010_2019_MPO,2017-06-21,2017,35.957,-86.80319,False,0,0,0,,,,,,,,
101679638,Crashes_2010_2019_MPO,2017-06-21,2017,35.96699,-86.81237,True,0,0,0,,,,,,,,
101685565,Crashes_2010_2019_MPO,2017-06-21,2017,35.93112,-86.85955,False,0,0,0,,,,,,,,
101679234,Crashes_2010_2019_MPO,2017-06-21,2017,36.04084,-86.77347,False,0,0,0,,,,,,,,
101679374,Crashes_2010_2019_MPO,2017-06-21,2017,35.92609,-86.87139,False,0,0,0,,,,,,,,
101680090,Crashes_2010_2019_MPO,2017-06-21,2017,35.95697,-86.80322,False,0,0,0,,,,,,,,
101679249,Crashes_2010_2019_MPO,2017-06-21,2017,36.0439,-86.68811,False,0,0,0,,,,,,,,
101683762,Crashes_2010_2019_MPO,2017-06-21,2017,36.029104,-86.783824,True,0,0,0,,,,,,,,
101679273,Crashes_2010_2019_MPO,2017-06-21,2017,36.01496,-86.78554,True,0,0,0,,,,,,,,
101679555,Crashes_2010_2019_MPO,2017-06-21,2017,36.05083,-86.71417,False,0,0,0,,,,,,,,
101679143,Crashes_2010_2019_MPO,2017-06-21,2017,35.92791,-86.86763,False,0,0,0,,,,,,,,
101679680,Crashes_2010_2019_MPO,2017-06-21,2017,36.03336,-86.78872,True,0,0,0,,,,,,,,
101680453,Crashes_2010_2019_MPO,2017-06-22,2017,35.99548,-86.68787,False,0,0,0,,,,,,,,
101680145,Crashes_2010_2019_MPO,2017-06-22,2017,35.94808,-86.81977,False,0,0,0,,,,,,,,
101680529,Crashes_2010_2019_MPO,2017-06-22,2017,36.03773,-86.78477,False,0,0,0,,,,,,,,
101680371,Crashes_2010_2019_MPO,2017-06-22,2017,35.93196,-86.82398,False,0,0,0,,,,,,,,
101679620,Crashes_2010_2019_MPO,2017-06-22,2017,35.97103,-86.72644,True,0,0,0,,,,,,,,
101680531,Crashes_2010_2019_MPO,2017-06-22,2017,35.96182,-86.81439,False,0,0,0,,,,,,,,
101679845,Crashes_2010_2019_MPO,2017-06-22,2017,35.94642,-86.82334,False,0,0,0,,,,,,,,
101680416,Crashes_2010_2019_MPO,2017-06-22,2017,36.04001,-86.74347,False,0,0,0,,,,,,,,
101679662,Crashes_2010_2019_MPO,2017-06-22,2017,35.97241,-86.80568,True,0,0,0,,,,,,,,
101681657,Crashes_2010_2019_MPO,2017-06-23,2017,35.93195,-86.80269,False,0,0,0,,,,,,,,
101684261,Crashes_2010_2019_MPO,2017-06-23,2017,35.9671,-86.8102,True,0,0,0,,,,,,,,
101681490,Crashes_2010_2019_MPO,2017-06-23,2017,36.04568,-86.72146,False,0,0,0,,,,,,,,
101681481,Crashes_2010_2019_MPO,2017-06-23,2017,36.02941,-86.74049,False,0,0,0,,,,,,,,
101681228,Crashes_2010_2019_MPO,2017-06-23,2017,36.04549,-86.7252,False,0,0,0,,,,,,,,
101680963,Crashes_2010_2019_MPO,2017-06-23,2017,36.00272,-86.79233,True,0,0,0,,,,,,,,
101681355,Crashes_2010_2019_MPO,2017-06-23,2017,35.99687,-86.68989,False,0,0,0,,,,,,,,
101683514,Crashes_2010_2019_MPO,2017-06-23,2017,36.03213,-86.79451,True,0,0,0,,,,,,,,
101681778,Crashes_2010_2019_MPO,2017-06-23,2017,36.034053,-86.801601,True,0,0,0,,,,,,,,
101682337,Crashes_2010_2019_MPO,2017-06-23,2017,35.94919,-86.81949,False,0,0,0,,,,,,,,
101682294,Crashes_2010_2019_MPO,2017-06-23,2017,35.94382,-86.82028,False,0,0,0,,,,,,,,
101681119,Crashes_2010_2019_MPO,2017-06-23,2017,36.03336,-86.78872,True,0,0,0,,,,,,,,
101680730,Crashes_2010_2019_MPO,2017-06-23,2017,35.94796,-86.81915,False,0,0,0,,,,,,,,
101681998,Crashes_2010_2019_MPO,2017-06-24,2017,36.04159,-86.74457,False,0,0,0,,,,,,,,
101682109,Crashes_2010_2019_MPO,2017-06-24,2017,35.99781,-86.79886,True,0,0,0,,,,,,,,
101682372,Crashes_2010_2019_MPO,2017-06-24,2017,35.9912,-86.68349,False,0,0,0,,,,,,,,
101684974,Crashes_2010_2019_MPO,2017-06-24,2017,35.9347,-86.7679,False,0,0,0,,,,,,,,
101682338,Crashes_2010_2019_MPO,2017-06-24,2017,35.9476,-86.81992,False,0,0,0,,,,,,,,
101683313,Crashes_2010_2019_MPO,2017-06-25,2017,36.03223,-86.76528,False,0,0,0,,,,,,,,
101682898,Crashes_2010_2019_MPO,2017-06-25,2017,35.99687,-86.68989,False,0,1,0,,,,,,,,
101682848,Crashes_2010_2019_MPO,2017-06-25,2017,36.04515,-86.6994,False,0,0,0,,,,,,,,
101683031,Crashes_2010_2019_MPO,2017-06-25,2017,35.92938,-86.85314,False,0,0,0,,,,,,,,
101682961,Crashes_2010_2019_MPO,2017-06-25,2017,36.01286,-86.80081,True,0,0,0,,,,,,,,
101683910,Crashes_2010_2019_MPO,2017-06-26,2017,35.99687,-86.68989,False,0,0,0,,,,,,,,
101683453,Crashes_2010_2019_MPO,2017-06-26,2017,36.02359,-86.78655,True,0,0,0,,,,,,,,
101684075,Crashes_2010_2019_MPO,2017-06-26,2017,36.04658,-86.71341,False,0,0,0,,,,,,,,
101684764,Crashes_2010_2019_MPO,2017-06-26,2017,35.92646,-86.82507,False,0,0,0,,,,,,,,
101683515,Crashes_2010_2019_MPO,2017-06-26,2017,35.98374,-86.77746,True,0,0,0,,,,,,,,
101683447,Crashes_2010_2019_MPO,2017-06-26,2017,35.96668,-86.80923,True,0,0,0,,,,,,,,
101683614,Crashes_2010_2019_MPO,2017-06-26,2017,36.04123,-86.7785,False,0,0,0,,,,,,,,
101684762,Crashes_2010_2019_MPO,2017-06-26,2017,35.94084,-86.83948,False,0,0,0,,,,,,,,
101683880,Crashes_2010_2019_MPO,2017-06-26,2017,36.04023,-86.74492,False,0,0,0,,,,,,,,
101683718,Crashes_2010_2019_MPO,2017-06-26,2017,35.9462,-86.80876,False,0,0,0,,,,,,,,
101683908,Crashes_2010_2019_MPO,2017-06-26,2017,35.96716,-86.81351,True,0,0,0,,,,,,,,
101683637,Crashes_2010_2019_MPO,2017-06-26,2017,36.04059,-86.77107,False,0,0,0,,,,,,,,
101684017,Crashes_2010_2019_MPO,2017-06-26,2017,36.04843,-86.71652,False,0,0,0,,,,,,,,
101683805,Crashes_2010_2019_MPO,2017-06-26,2017,36.04079,-86.77959,False,0,0,0,,,,,,,,
101683877,Crashes_2010_2019_MPO,2017-06-26,2017,35.99744,-86.79677,True,0,0,1,,,,,,,,
101684284,Crashes_2010_2019_MPO,2017-06-27,2017,36.04554,-86.71152,False,0,0,0,,,,,,,,
101684694,Crashes_2010_2019_MPO,2017-06-27,2017,35.99623,-86.68896,False,0,0,0,,,,,,,,
101684623,Crashes_2010_2019_MPO,2017-06-27,2017,36.04196,-86.72652,False,0,0,0,,,,,,,,
101684878,Crashes_2010_2019_MPO,2017-06-27,2017,36.022,-86.74265,False,0,0,0,,,,,,,,
101684273,Crashes_2010_2019_MPO,2017-06-27,2017,35.97765,-86.77634,True,0,0,0,,,,,,,,
101684390,Crashes_2010_2019_MPO,2017-06-27,2017,36.01689,-86.78609,True,0,0,0,,,,,,,,
101684686,Crashes_2010_2019_MPO,2017-06-27,2017,35.96488,-86.7931,True,0,0,0,,,,,,,,
101684669,Crashes_2010_2019_MPO,2017-06-27,2017,35.98554,-86.73234,True,0,0,0,,,,,,,,
101685341,Crashes_2010_2019_MPO,2017-06-27,2017,35.92336,-86.81687,False,0,0,0,,,,,,,,
101684723,Crashes_2010_2019_MPO,2017-06-27,2017,35.93585,-86.82574,False,0,0,0,,,,,,,,
101684931,Crashes_2010_2019_MPO,2017-06-27,2017,36.0473,-86.86274,False,0,0,0,,,,,,,,
101684854,Crashes_2010_2019_MPO,2017-06-27,2017,35.96663,-86.80999,True,0,0,0,,,,,,,,
101685667,Crashes_2010_2019_MPO,2017-06-28,2017,35.95051,-86.76622,True,0,0,0,,,,,,,,
101685574,Crashes_2010_2019_MPO,2017-06-28,2017,36.04128,-86.77806,False,0,0,0,,,,,,,,
101686024,Crashes_2010_2019_MPO,2017-06-28,2017,35.95637,-86.75414,True,0,0,0,,,,,,,,
101686198,Crashes_2010_2019_MPO,2017-06-28,2017,35.99667,-86.79704,True,0,0,0,,,,,,,,
101692959,Crashes_2010_2019_MPO,2017-06-28,2017,36.00707,-86.78816,True,0,0,0,,,,,,,,
101685727,Crashes_2010_2019_MPO,2017-06-28,2017,36.0332,-86.78554,True,0,0,0,,,,,,,,
101685921,Crashes_2010_2019_MPO,2017-06-28,2017,36.04419,-86.78098,False,0,0,0,,,,,,,,
101685304,Crashes_2010_2019_MPO,2017-06-28,2017,36.02587,-86.79287,True,0,0,0,,,,,,,,
101685103,Crashes_2010_2019_MPO,2017-06-28,2017,36.01956,-86.79645,True,0,0,0,,,,,,,,
101685207,Crashes_2010_2019_MPO,2017-06-28,2017,36.04853,-86.73373,False,0,0,0,,,,,,,,
101685153,Crashes_2010_2019_MPO,2017-06-28,2017,36.03737,-86.78993,False,0,0,0,,,,,,,,
101685726,Crashes_2010_2019_MPO,2017-06-28,2017,36.02097,-86.79565,True,0,0,0,,,,,,,,
101686554,Crashes_2010_2019_MPO,2017-06-28,2017,35.98563,-86.8011,True,0,0,0,,,,,,,,
101685575,Crashes_2010_2019_MPO,2017-06-28,2017,36.02031,-86.79602,True,0,0,0,,,,,,,,
101685701,Crashes_2010_2019_MPO,2017-06-28,2017,35.99596,-86.7836,True,0,0,0,,,,,,,,
101685094,Crashes_2010_2019_MPO,2017-06-28,2017,35.99734,-86.79486,True,0,0,0,,,,,,,,
101686100,Crashes_2010_2019_MPO,2017-06-28,2017,36.04459,-86.78052,False,0,0,0,,,,,,,,
101685229,Crashes_2010_2019_MPO,2017-06-28,2017,35.92546,-86.87275,False,0,0,0,,,,,,,,
101685835,Crashes_2010_2019_MPO,2017-06-28,2017,36.03779,-86.78475,False,0,0,0,,,,,,,,
101685700,Crashes_2010_2019_MPO,2017-06-28,2017,35.9615,-86.80922,False,0,0,0,,,,,,,,
101685694,Crashes_2010_2019_MPO,2017-06-28,2017,36.05097,-86.85967,False,0,0,0,,,,,,,,
101686534,Crashes_2010_2019_MPO,2017-06-28,2017,35.96426,-86.78649,True,0,0,0,,,,,,,,
101685232,Crashes_2010_2019_MPO,2017-06-28,2017,35.99548,-86.68787,False,0,0,0,,,,,,,,
101685110,Crashes_2010_2019_MPO,2017-06-28,2017,36.02799,-86.79167,True,0,0,0,,,,,,,,
101686643,Crashes_2010_2019_MPO,2017-06-29,2017,36.053,-86.71482,False,0,0,0,,,,,,,,
101686217,Crashes_2010_2019_MPO,2017-06-29,2017,36.02441,-86.70054,False,0,0,0,,,,,,,,
101686818,Crashes_2010_2019_MPO,2017-06-29,2017,36.04434,-86.72538,False,0,0,0,,,,,,,,
101686315,Crashes_2010_2019_MPO,2017-06-29,2017,36.03352,-86.78924,True,0,0,0,,,,,,,,
101693420,Crashes_2010_2019_MPO,2017-06-29,2017,36.00171,-86.79368,True,0,0,0,,,,,,,,
101687611,Crashes_2010_2019_MPO,2017-06-29,2017,36.03551,-86.78748,True,0,0,0,,,,,,,,
101686501,Crashes_2010_2019_MPO,2017-06-29,2017,36.04555,-86.71133,False,0,1,0,,,,,,,,
101686902,Crashes_2010_2019_MPO,2017-06-29,2017,35.9537,-86.7199,False,0,0,0,,,,,,,,
101689722,Crashes_2010_2019_MPO,2017-06-29,2017,36.033218,-86.783441,True,0,0,0,,,,,,,,
101686762,Crashes_2010_2019_MPO,2017-06-29,2017,36.04125,-86.82182,False,0,0,0,,,,,,,,
101686612,Crashes_2010_2019_MPO,2017-06-29,2017,36.04022,-86.74488,False,0,0,0,,,,,,,,
101686474,Crashes_2010_2019_MPO,2017-06-29,2017,35.98635,-86.73664,True,0,0,0,,,,,,,,
101687768,Crashes_2010_2019_MPO,2017-06-29,2017,35.947,-86.85158,False,0,0,0,,,,,,,,
101686849,Crashes_2010_2019_MPO,2017-06-29,2017,36.02935,-86.71254,False,0,0,0,,,,,,,,
101687766,Crashes_2010_2019_MPO,2017-06-29,2017,35.93368,-86.86159,False,0,0,0,,,,,,,,
101688047,Crashes_2010_2019_MPO,2017-06-29,2017,35.96681,-86.81119,True,0,0,0,,,,,,,,
101687831,Crashes_2010_2019_MPO,2017-06-30,2017,36.04569,-86.70743,False,0,0,0,,,,,,,,
101688453,Crashes_2010_2019_MPO,2017-06-30,2017,35.95383,-86.80405,False,0,0,0,,,,,,,,
101687949,Crashes_2010_2019_MPO,2017-06-30,2017,36.04479,-86.77982,False,0,0,0,,,,,,,,
101687461,Crashes_2010_2019_MPO,2017-06-30,2017,36.0323,-86.76603,False,0,0,0,,,,,,,,
101687705,Crashes_2010_2019_MPO,2017-06-30,2017,35.93323,-86.71344,False,0,0,0,,,,,,,,
101687568,Crashes_2010_2019_MPO,2017-06-30,2017,36.03847,-86.78345,False,0,0,0,,,,,,,,
101687315,Crashes_2010_2019_MPO,2017-06-30,2017,36.03772,-86.79475,False,0,0,0,,,,,,,,
101687072,Crashes_2010_2019_MPO,2017-06-30,2017,36.03517,-86.76871,False,0,0,0,,,,,,,,
101687951,Crashes_2010_2019_MPO,2017-06-30,2017,35.93127,-86.86338,False,0,0,0,,,,,,,,
101690735,Crashes_2010_2019_MPO,2017-06-30,2017,35.97103,-86.72644,True,0,0,1,,,,,,,,
101687952,Crashes_2010_2019_MPO,2017-06-30,2017,35.9495,-86.81405,False,0,0,0,,,,,,,,
101688356,Crashes_2010_2019_MPO,2017-06-30,2017,35.99367,-86.79808,True,0,0,0,,,,,,,,
101688199,Crashes_2010_2019_MPO,2017-06-30,2017,35.94894,-86.8196,False,0,0,0,,,,,,,,
101687749,Crashes_2010_2019_MPO,2017-06-30,2017,35.96716,-86.81351,True,0,0,0,,,,,,,,
101688366,Crashes_2010_2019_MPO,2017-06-30,2017,36.04111,-86.72537,False,0,0,0,,,,,,,,
101688466,Crashes_2010_2019_MPO,2017-06-30,2017,35.9986,-86.80562,True,0,0,0,,,,,,,,
101687997,Crashes_2010_2019_MPO,2017-06-30,2017,35.96716,-86.81351,True,0,0,0,,,,,,,,
101687201,Crashes_2010_2019_MPO,2017-06-30,2017,35.96681,-86.81119,True,0,0,0,,,,,,,,
101688518,Crashes_2010_2019_MPO,2017-07-01,2017,36.05459,-86.71178,False,0,0,0,,,,,,,,
101688405,Crashes_2010_2019_MPO,2017-07-01,2017,36.02138,-86.71138,False,0,0,0,,,,,,,,
101689414,Crashes_2010_2019_MPO,2017-07-01,2017,36.0421,-86.70332,False,0,0,0,,,,,,,,
101688404,Crashes_2010_2019_MPO,2017-07-01,2017,36.02138,-86.71138,False,0,0,0,,,,,,,,
101688559,Crashes_2010_2019_MPO,2017-07-01,2017,35.96588,-86.80316,True,0,0,0,,,,,,,,
101689144,Crashes_2010_2019_MPO,2017-07-01,2017,36.04226,-86.83152,False,0,0,0,,,,,,,,
101688635,Crashes_2010_2019_MPO,2017-07-01,2017,35.98297,-86.77736,True,0,0,0,,,,,,,,
101688789,Crashes_2010_2019_MPO,2017-07-01,2017,35.93405,-86.81901,False,0,0,1,,,,,,,,
101689405,Crashes_2010_2019_MPO,2017-07-01,2017,35.9469,-86.82166,False,0,0,0,,,,,,,,
101689434,Crashes_2010_2019_MPO,2017-07-01,2017,35.93722,-86.87879,False,0,0,0,,,,,,,,
101689879,Crashes_2010_2019_MPO,2017-07-02,2017,36.03767,-86.78651,False,0,0,0,,,,,,,,
101690196,Crashes_2010_2019_MPO,2017-07-02,2017,36.04226,-86.83154,False,0,0,0,,,,,,,,
101689613,Crashes_2010_2019_MPO,2017-07-02,2017,36.04537,-86.71326,False,0,0,0,,,,,,,,
101691294,Crashes_2010_2019_MPO,2017-07-02,2017,36.04899,-86.71628,False,0,0,0,,,,,,,,
101690459,Crashes_2010_2019_MPO,2017-07-02,2017,36.01108,-86.70269,False,0,0,0,,,,,,,,
101694269,Crashes_2010_2019_MPO,2017-07-03,2017,35.94687,-86.85168,False,0,0,0,,,,,,,,
101696920,Crashes_2010_2019_MPO,2017-07-03,2017,35.95889,-86.81598,False,0,0,0,,,,,,,,
101691611,Crashes_2010_2019_MPO,2017-07-03,2017,35.96681,-86.81119,True,0,0,0,,,,,,,,
101692665,Crashes_2010_2019_MPO,2017-07-03,2017,35.9407,-86.83934,False,0,0,0,,,,,,,,
101690674,Crashes_2010_2019_MPO,2017-07-03,2017,36.04561,-86.71977,False,0,0,0,,,,,,,,
101691042,Crashes_2010_2019_MPO,2017-07-03,2017,35.9927,-86.68488,False,0,0,0,,,,,,,,
101693145,Crashes_2010_2019_MPO,2017-07-03,2017,35.92479,-86.87226,False,0,0,0,,,,,,,,
101690821,Crashes_2010_2019_MPO,2017-07-03,2017,36.01515,-86.78585,True,0,0,0,,,,,,,,
101691077,Crashes_2010_2019_MPO,2017-07-03,2017,35.99734,-86.79486,True,0,0,0,,,,,,,,
101691595,Crashes_2010_2019_MPO,2017-07-03,2017,35.97709,-86.7629,True,0,0,1,,,,,,,,
101690979,Crashes_2010_2019_MPO,2017-07-03,2017,35.98075,-86.70684,True,0,0,0,,,,,,,,
101693144,Crashes_2010_2019_MPO,2017-07-03,2017,35.94759,-86.81971,False,0,0,0,,,,,,,,
101691743,Crashes_2010_2019_MPO,2017-07-04,2017,36.04554,-86.71147,False,0,0,0,,,,,,,,
101694578,Crashes_2010_2019_MPO,2017-07-04,2017,35.92957,-86.84187,False,0,0,0,,,,,,,,
101692749,Crashes_2010_2019_MPO,2017-07-04,2017,35.92999,-86.86435,False,0,0,0,,,,,,,,
101693902,Crashes_2010_2019_MPO,2017-07-05,2017,35.94967,-86.8194,False,0,0,0,,,,,,,,
101693325,Crashes_2010_2019_MPO,2017-07-05,2017,35.9429,-86.82091,False,0,0,0,,,,,,,,
101692854,Crashes_2010_2019_MPO,2017-07-05,2017,35.98635,-86.73664,True,0,0,0,,,,,,,,
101693269,Crashes_2010_2019_MPO,2017-07-05,2017,35.93697,-86.69292,False,0,0,0,,,,,,,,
101692970,Crashes_2010_2019_MPO,2017-07-05,2017,36.04245,-86.71294,False,0,0,0,,,,,,,,
101693865,Crashes_2010_2019_MPO,2017-07-05,2017,35.99375,-86.82907,True,0,0,0,,,,,,,,
101693444,Crashes_2010_2019_MPO,2017-07-05,2017,35.94036,-86.83304,False,0,0,0,,,,,,,,
101693297,Crashes_2010_2019_MPO,2017-07-05,2017,36.03317,-86.7749,False,0,0,0,,,,,,,,
101693947,Crashes_2010_2019_MPO,2017-07-05,2017,36.03328,-86.77712,False,0,0,0,,,,,,,,
101693009,Crashes_2010_2019_MPO,2017-07-05,2017,36.03247,-86.78921,True,0,0,0,,,,,,,,
101694797,Crashes_2010_2019_MPO,2017-07-05,2017,36.00117,-86.79393,True,0,0,0,,,,,,,,
101693263,Crashes_2010_2019_MPO,2017-07-05,2017,36.04256,-86.81609,False,0,0,0,,,,,,,,
101694275,Crashes_2010_2019_MPO,2017-07-06,2017,36.0374,-86.78657,False,0,0,0,,,,,,,,
101697857,Crashes_2010_2019_MPO,2017-07-06,2017,35.94585,-86.82557,False,0,0,0,,,,,,,,
101694168,Crashes_2010_2019_MPO,2017-07-06,2017,35.96275,-86.80142,True,0,0,0,,,,,,,,
101694274,Crashes_2010_2019_MPO,2017-07-06,2017,36.03899,-86.78258,False,0,0,0,,,,,,,,
101694371,Crashes_2010_2019_MPO,2017-07-06,2017,36.02419,-86.7424,False,0,0,0,,,,,,,,
101694438,Crashes_2010_2019_MPO,2017-07-06,2017,36.04728,-86.86264,False,0,0,0,,,,,,,,
101694003,Crashes_2010_2019_MPO,2017-07-06,2017,36.0385,-86.7834,False,0,0,0,,,,,,,,
101693953,Crashes_2010_2019_MPO,2017-07-06,2017,36.0374,-86.78657,False,0,0,0,,,,,,,,
101693824,Crashes_2010_2019_MPO,2017-07-06,2017,36.0415,-86.69993,False,0,0,0,,,,,,,,
101694312,Crashes_2010_2019_MPO,2017-07-06,2017,35.9951,-86.77444,True,0,0,0,,,,,,,,
101694071,Crashes_2010_2019_MPO,2017-07-06,2017,36.03491,-86.78307,True,0,0,0,,,,,,,,
101693635,Crashes_2010_2019_MPO,2017-07-06,2017,36.04441,-86.78039,False,0,0,1,,,,,,,,
101695259,Crashes_2010_2019_MPO,2017-07-07,2017,35.92653,-86.82568,False,0,0,0,,,,,,,,
101694982,Crashes_2010_2019_MPO,2017-07-07,2017,35.93677,-86.809,False,0,0,0,,,,,,,,
101695116,Crashes_2010_2019_MPO,2017-07-07,2017,36.04216,-86.78229,False,0,0,0,,,,,,,,
101696114,Crashes_2010_2019_MPO,2017-07-07,2017,35.96133,-86.81226,False,0,0,0,,,,,,,,
101695080,Crashes_2010_2019_MPO,2017-07-07,2017,35.99004,-86.74528,True,0,0,0,,,,,,,,
101700285,Crashes_2010_2019_MPO,2017-07-07,2017,35.9407,-86.8316,False,0,0,0,,,,,,,,
101694668,Crashes_2010_2019_MPO,2017-07-07,2017,36.03994,-86.74244,False,0,0,0,,,,,,,,
101694720,Crashes_2010_2019_MPO,2017-07-07,2017,36.03821,-86.8009,False,0,0,1,,,,,,,,
101694804,Crashes_2010_2019_MPO,2017-07-07,2017,36.04558,-86.85469,False,0,0,0,,,,,,,,
101696138,Crashes_2010_2019_MPO,2017-07-07,2017,35.99291,-86.69312,True,0,0,0,,,,,,,,
101695229,Crashes_2010_2019_MPO,2017-07-07,2017,35.93611,-86.82361,False,0,0,0,,,,,,,,
101695228,Crashes_2010_2019_MPO,2017-07-07,2017,35.94853,-86.81972,False,0,0,0,,,,,,,,
101695500,Crashes_2010_2019_MPO,2017-07-07,2017,36.03407,-86.69003,False,0,0,0,,,,,,,,
101695243,Crashes_2010_2019_MPO,2017-07-07,2017,36.00096,-86.8083,True,0,0,0,,,,,,,,
101694736,Crashes_2010_2019_MPO,2017-07-07,2017,36.0374,-86.78657,False,0,0,0,,,,,,,,
101695100,Crashes_2010_2019_MPO,2017-07-07,2017,36.04017,-86.74473,False,0,0,0,,,,,,,,
101695508,Crashes_2010_2019_MPO,2017-07-08,2017,36.0252,-86.68018,False,0,0,0,,,,,,,,
101696368,Crashes_2010_2019_MPO,2017-07-08,2017,36.04424,-86.71313,False,0,0,0,,,,,,,,
101695724,Crashes_2010_2019_MPO,2017-07-08,2017,36.0407,-86.74365,False,0,0,0,,,,,,,,
101697064,Crashes_2010_2019_MPO,2017-07-09,2017,35.98118,-86.80263,True,0,0,0,,,,,,,,
101696940,Crashes_2010_2019_MPO,2017-07-09,2017,35.92254,-86.87194,False,0,0,0,,,,,,,,
101697166,Crashes_2010_2019_MPO,2017-07-09,2017,36.04623,-86.77821,False,0,0,0,,,,,,,,
101701396,Crashes_2010_2019_MPO,2017-07-09,2017,35.9269,-86.76725,False,0,0,0,,,,,,,,
101697171,Crashes_2010_2019_MPO,2017-07-09,2017,36.04001,-86.74347,False,0,0,0,,,,,,,,
101696973,Crashes_2010_2019_MPO,2017-07-09,2017,36.0252,-86.68018,False,0,0,1,,,,,,,,
101698038,Crashes_2010_2019_MPO,2017-07-09,2017,35.93419,-86.81876,False,0,0,0,,,,,,,,
101697755,Crashes_2010_2019_MPO,2017-07-10,2017,35.96681,-86.81119,True,0,0,0,,,,,,,,
101699701,Crashes_2010_2019_MPO,2017-07-10,2017,35.93859,-86.80988,False,0,0,0,,,,,,,,
101697856,Crashes_2010_2019_MPO,2017-07-10,2017,35.92668,-86.87016,False,0,0,0,,,,,,,,
101697820,Crashes_2010_2019_MPO,2017-07-10,2017,35.97334,-86.83305,True,0,0,0,,,,,,,,
101697858,Crashes_2010_2019_MPO,2017-07-10,2017,36.05131,-86.7143,False,0,0,0,,,,,,,,
101697904,Crashes_2010_2019_MPO,2017-07-10,2017,35.96681,-86.81119,True,0,0,0,,,,,,,,
101698039,Crashes_2010_2019_MPO,2017-07-10,2017,36.04537,-86.71326,False,0,0,0,,,,,,,,
101700507,Crashes_2010_2019_MPO,2017-07-10,2017,35.96716,-86.81351,True,0,0,0,,,,,,,,
101697630,Crashes_2010_2019_MPO,2017-07-10,2017,36.05403,-86.68318,False,0,0,0,,,,,,,,
101698285,Crashes_2010_2019_MPO,2017-07-10,2017,35.99781,-86.79886,True,0,0,0,,,,,,,,
101698118,Crashes_2010_2019_MPO,2017-07-10,2017,35.9678,-86.81332,True,0,0,0,,,,,,,,
101697899,Crashes_2010_2019_MPO,2017-07-10,2017,36.03276,-86.7053,False,0,0,0,,,,,,,,
101698939,Crashes_2010_2019_MPO,2017-07-10,2017,35.92764,-86.82099,False,0,0,0,,,,,,,,
101697633,Crashes_2010_2019_MPO,2017-07-10,2017,36.03741,-86.7865,False,0,0,0,,,,,,,,
101699702,Crashes_2010_2019_MPO,2017-07-10,2017,35.94877,-86.83834,False,0,0,0,,,,,,,,
101698596,Crashes_2010_2019_MPO,2017-07-11,2017,36.02024,-86.7473,False,0,0,0,,,,,,,,
101698587,Crashes_2010_2019_MPO,2017-07-11,2017,35.9341,-86.81925,False,0,0,0,,,,,,,,
101698253,Crashes_2010_2019_MPO,2017-07-11,2017,36.04004,-86.78083,False,0,0,0,,,,,,,,
101698368,Crashes_2010_2019_MPO,2017-07-11,2017,36.02783,-86.67945,False,0,0,0,,,,,,,,
101698750,Crashes_2010_2019_MPO,2017-07-11,2017,35.998639,-86.806395,True,0,0,0,,,,,,,,
101698795,Crashes_2010_2019_MPO,2017-07-11,2017,35.94676,-86.80696,False,0,0,0,,,,,,,,
101698588,Crashes_2010_2019_MPO,2017-07-11,2017,35.93218,-86.79404,False,0,0,0,,,,,,,,
101698974,Crashes_2010_2019_MPO,2017-07-11,2017,36.04516,-86.77905,False,0,0,0,,,,,,,,
101700247,Crashes_2010_2019_MPO,2017-07-11,2017,35.93446,-86.81991,False,0,0,0,,,,,,,,
